DepartmentName,Age,LengthService,AbsentHours
Meats,23.04,3.49,0.00
Meats,35.98,6.11,49.50
Meats,39.47,6.96,0.00
Meats,40.42,1.97,49.60
Meats,46.16,3.52,82.12
Dairy,43.58,6.24,92.88
Meats,46.05,4.62,87.73
Meats,39.03,5.19,43.03
Dairy,37.30,2.43,56.73
Bakery,24.00,3.98,0.00
Meats,34.74,6.05,25.48
Meats,46.41,3.90,75.87
Processed Foods,44.56,7.64,83.97
Dairy,44.77,2.96,109.42
Meats,42.75,4.62,85.39
Meats,52.79,7.42,85.05
Meats,44.28,4.72,42.73
Meats,43.24,4.77,51.29
Processed Foods,58.06,4.85,181.77
Meats,42.58,3.49,60.97
Meats,38.25,3.77,18.24
Meats,26.13,2.28,15.87
Processed Foods,49.47,5.95,98.19
Dairy,30.41,3.98,16.40
Meats,39.77,2.36,50.24
Meats,44.86,6.07,83.67
Meats,55.69,4.83,140.39
Meats,45.68,5.28,51.61
Meats,30.85,4.38,33.04
Dairy,40.60,3.47,5.33
Meats,54.39,4.09,108.83
Processed Foods,41.76,2.85,77.85
Meats,11.48,6.59,0.00
Meats,43.78,5.63,70.99
Bakery,36.88,3.56,31.02
Meats,39.73,3.81,54.50
Meats,44.10,3.60,85.96
Bakery,35.79,2.02,34.12
Meats,40.09,4.02,26.39
Meats,37.51,2.78,24.70
Meats,59.33,5.34,137.35
Meats,52.58,2.42,152.82
Meats,50.70,5.93,113.67
Processed Foods,39.90,2.59,50.15
Meats,40.28,6.55,62.24
Meats,53.89,2.14,78.08
Processed Foods,23.82,3.99,0.00
Meats,46.62,6.02,77.09
Meats,36.73,4.68,47.36
Meats,50.22,4.83,104.28
Meats,37.59,3.57,34.21
Processed Foods,29.47,7.14,2.39
Meats,47.42,3.56,56.26
Meats,31.92,4.71,0.00
Meats,30.38,5.26,0.00
Meats,50.01,5.25,66.97
Meats,63.97,4.23,157.25
Meats,30.97,5.84,6.95
Processed Foods,34.11,4.88,56.30
Meats,50.01,4.87,91.30
Meats,43.80,5.45,63.87
Meats,52.67,7.31,126.96
Dairy,15.37,5.12,0.00
Meats,25.24,7.68,0.00
Meats,33.98,4.76,0.00
Meats,39.96,3.52,48.26
Meats,33.22,4.55,26.35
Bakery,41.11,4.89,52.56
Processed Foods,40.40,5.53,40.02
Meats,13.02,4.14,0.00
Meats,29.72,2.82,0.00
Meats,37.93,3.43,18.44
Meats,25.29,3.73,0.00
Meats,32.97,4.95,28.20
Meats,56.73,6.49,102.67
Meats,30.75,1.71,0.00
Meats,34.74,4.98,19.56
Meats,56.51,3.05,151.71
Meats,47.14,4.79,60.67
Processed Foods,33.25,4.14,9.10
Meats,50.84,7.46,96.64
Meats,57.82,3.37,153.08
Produce,49.15,6.64,107.18
Meats,42.98,6.00,34.39
Meats,43.88,6.15,51.64
Dairy,38.25,4.05,18.13
Meats,48.81,5.87,117.11
Processed Foods,35.56,4.63,78.01
Meats,36.21,4.99,41.47
Meats,38.53,4.91,24.59
Meats,40.09,5.49,106.94
Meats,32.99,5.17,46.01
Processed Foods,35.61,5.71,46.65
Meats,31.63,6.00,0.00
Meats,49.53,6.08,141.33
Meats,38.91,3.06,37.36
Meats,58.03,1.30,112.08
Processed Foods,42.77,3.38,72.75
Meats,29.86,3.38,0.00
Processed Foods,44.06,1.47,22.19
Meats,30.48,4.39,26.47
Bakery,64.18,4.53,146.40
Meats,43.78,3.48,22.04
Meats,51.05,3.34,129.76
Meats,49.70,2.60,92.47
Dairy,33.62,4.96,0.00
Meats,29.23,5.52,12.13
Processed Foods,46.09,3.62,77.18
Meats,41.34,5.93,56.75
Processed Foods,36.44,6.86,50.92
Meats,34.18,3.15,19.74
Dairy,34.12,7.37,0.00
Meats,22.20,2.45,0.00
Dairy,49.87,5.06,53.39
Meats,61.92,7.12,184.66
Processed Foods,51.07,5.44,57.30
Dairy,37.81,3.51,39.38
Meats,38.21,6.54,45.09
Meats,21.62,5.42,0.00
Meats,54.63,3.42,146.64
Meats,56.66,6.27,153.66
Dairy,53.71,4.87,143.18
Bakery,47.78,6.00,83.94
Processed Foods,39.06,3.97,5.35
Meats,50.52,6.75,98.76
Meats,46.38,3.09,81.06
Meats,44.26,3.74,58.96
Meats,24.49,4.46,0.00
Meats,56.39,4.97,81.48
Meats,39.43,4.29,15.85
Meats,41.19,5.46,11.51
Meats,27.26,2.70,21.51
Dairy,31.71,2.90,9.63
Meats,41.75,1.61,11.74
Produce,45.79,4.38,50.59
Produce,46.97,5.20,91.42
Customer Service,51.30,6.04,94.21
Meats,53.52,4.45,126.08
Customer Service,35.58,5.95,63.77
Bakery,48.41,7.53,144.96
Meats,30.60,4.83,7.02
Produce,55.53,4.72,103.12
Customer Service,53.15,5.15,114.06
Meats,39.10,7.10,27.38
Meats,53.47,3.54,137.21
Dairy,51.92,2.51,156.37
Meats,31.97,5.43,19.25
Meats,48.12,4.55,44.83
Dairy,47.97,7.52,67.63
Meats,39.15,6.19,38.54
Meats,31.44,2.28,0.00
Meats,41.69,2.18,52.81
Meats,41.30,3.45,26.73
Dairy,45.05,2.59,88.72
Produce,34.96,3.22,13.35
Meats,44.65,1.32,77.18
Meats,28.77,5.67,0.00
Bakery,52.60,7.23,86.95
Customer Service,40.98,4.26,47.69
Customer Service,44.78,5.34,67.37
Meats,45.61,5.82,73.63
Produce,54.34,2.51,95.61
Meats,52.54,5.28,151.76
Meats,40.13,7.33,53.07
Dairy,57.06,7.07,140.02
Dairy,24.13,5.32,0.00
Meats,44.76,4.51,87.20
Dairy,49.78,4.75,60.33
Customer Service,31.03,3.63,46.47
Customer Service,43.95,4.02,96.52
Meats,31.58,3.93,4.42
Meats,46.21,7.18,88.44
Meats,48.34,5.16,61.86
Meats,49.24,5.14,68.55
Meats,31.93,5.06,36.58
Meats,40.40,5.32,72.46
Meats,37.53,1.40,48.24
Meats,23.98,1.39,0.00
Meats,42.59,2.90,51.92
Produce,41.36,5.71,57.94
Meats,37.59,4.63,0.00
Meats,30.22,6.30,2.28
Customer Service,39.18,4.86,52.28
Meats,48.49,2.08,113.39
Meats,40.27,5.10,84.66
Dairy,44.17,3.64,102.29
Meats,38.76,6.73,34.68
Dairy,44.80,5.17,107.10
Meats,21.49,3.52,0.00
Meats,23.98,4.76,0.00
Meats,58.43,4.09,173.16
Meats,31.92,4.84,54.97
Meats,36.20,3.61,13.56
Meats,46.42,2.47,107.49
Produce,50.21,6.86,88.35
Dairy,22.75,4.95,0.00
Customer Service,22.96,3.70,0.00
Meats,44.56,5.23,49.17
Dairy,40.14,4.15,20.39
Produce,40.98,1.18,22.23
Dairy,55.50,3.24,178.11
Meats,49.07,5.42,36.50
Meats,49.17,2.48,109.87
Meats,47.88,5.95,81.37
Meats,42.79,4.00,99.87
Meats,43.86,4.00,52.90
Meats,33.33,5.15,6.75
Meats,27.00,4.56,1.23
Customer Service,29.83,4.54,36.63
Customer Service,43.24,4.70,14.98
Meats,55.98,4.02,121.14
Produce,23.52,4.88,0.00
Meats,40.36,4.98,31.02
Meats,34.85,3.53,0.00
Dairy,64.92,3.52,90.13
Meats,36.01,6.24,27.69
Dairy,36.83,3.09,52.27
Produce,47.22,4.36,112.40
Meats,33.90,6.97,66.11
Meats,29.91,4.32,33.94
Meats,45.00,4.26,76.82
Meats,38.87,6.81,42.75
Meats,50.88,4.68,115.18
Meats,35.17,4.80,33.12
Meats,51.12,3.27,102.03
Dairy,34.19,6.36,0.00
Produce,54.85,2.59,121.49
Customer Service,31.21,1.76,38.46
Customer Service,31.68,1.24,0.00
Dairy,43.89,6.45,46.21
Meats,36.53,4.83,0.00
Meats,50.30,3.31,100.45
Meats,46.59,3.26,117.13
Customer Service,36.50,5.52,0.00
Produce,27.20,2.67,5.98
Meats,37.48,3.77,63.30
Produce,29.77,4.66,0.00
Meats,44.41,6.12,24.08
Produce,50.55,4.54,105.56
Meats,17.55,4.68,0.00
Meats,55.37,5.45,107.49
Meats,45.53,5.45,31.46
Dairy,37.25,4.29,0.00
Meats,30.27,5.94,0.00
Meats,44.01,6.58,99.38
Customer Service,43.87,7.69,59.16
Meats,61.14,2.64,138.07
Meats,46.69,5.02,74.14
Customer Service,22.31,2.86,0.00
Meats,54.54,4.03,100.00
Meats,25.86,2.34,11.23
Meats,38.87,3.88,67.36
Meats,47.44,3.54,86.39
Meats,33.61,3.96,21.82
Customer Service,27.74,3.09,0.00
Produce,34.63,5.16,0.00
Dairy,35.90,3.56,10.53
Meats,32.76,4.25,14.01
Customer Service,46.03,4.20,46.01
Meats,55.26,7.23,105.99
Meats,35.09,7.45,35.29
Meats,24.40,3.73,0.00
Meats,35.17,7.25,17.09
Produce,48.63,6.95,76.10
Meats,18.24,4.73,0.00
Meats,40.32,7.28,61.21
Meats,49.35,1.95,72.40
Produce,50.94,4.65,100.06
Customer Service,43.01,3.66,80.29
Customer Service,46.03,7.28,62.23
Produce,42.13,5.44,26.70
Meats,33.72,6.42,27.60
Dairy,39.11,4.04,54.42
Produce,32.77,6.40,12.92
Meats,45.72,6.88,98.51
Produce,34.86,3.19,0.00
Produce,58.30,0.64,104.70
Meats,47.00,6.77,67.60
Produce,48.71,5.44,125.58
Meats,41.36,5.56,61.72
Customer Service,36.67,3.22,7.38
Produce,45.58,5.53,63.66
Customer Service,37.97,4.15,23.98
Customer Service,50.89,3.38,111.16
Produce,59.47,3.59,91.86
Meats,48.65,4.59,81.39
Meats,47.57,5.13,111.11
Meats,43.77,5.54,94.82
Dairy,47.43,7.98,80.33
Dairy,49.97,4.38,115.43
Meats,53.61,3.53,153.71
Dairy,40.65,4.34,95.41
Meats,20.45,4.38,0.00
Produce,58.18,4.82,162.74
Meats,49.61,4.61,142.44
Produce,35.16,7.23,58.01
Customer Service,36.34,4.89,66.39
Produce,34.68,3.78,0.00
Bakery,42.39,4.48,46.34
Produce,26.39,6.47,0.00
Meats,47.21,4.99,65.07
Meats,47.29,3.72,78.61
Dairy,24.46,3.26,2.12
Produce,36.03,1.88,0.00
Meats,32.70,2.97,0.00
Meats,46.29,4.87,102.05
Produce,52.52,3.13,127.91
Bakery,45.19,5.57,115.08
Dairy,37.97,2.35,30.33
Produce,30.79,3.99,0.00
Dairy,47.94,7.35,88.41
Meats,44.74,5.54,111.42
Dairy,40.49,5.71,58.51
Meats,57.87,5.04,111.43
Produce,56.66,4.23,127.76
Meats,49.58,3.94,85.83
Meats,46.90,5.79,77.42
Meats,21.82,2.49,0.00
Meats,46.80,6.25,88.49
Customer Service,37.91,2.79,69.51
Produce,31.92,6.26,3.91
Customer Service,37.74,5.59,27.98
Dairy,28.72,3.24,0.00
Meats,46.27,4.70,85.99
Meats,46.11,4.68,110.22
Produce,48.56,5.18,53.10
Meats,53.54,3.44,136.11
Produce,45.61,5.34,70.34
Meats,41.47,5.19,59.74
Customer Service,54.64,3.26,131.17
Meats,25.17,3.88,0.00
Meats,24.44,1.17,0.00
Produce,47.36,4.43,69.89
Produce,43.53,3.96,56.23
Customer Service,47.79,2.32,68.78
Meats,44.73,6.19,43.27
Meats,22.76,1.90,0.00
Produce,31.23,1.48,0.00
Produce,30.07,2.90,0.00
Meats,41.58,4.04,81.91
Produce,48.15,4.41,106.37
Meats,42.64,6.45,53.50
Meats,8.65,5.45,0.00
Produce,27.08,3.03,0.00
Meats,43.06,3.23,73.64
Meats,46.57,4.90,85.49
Meats,48.54,5.94,127.31
Produce,39.82,3.33,55.58
Meats,39.96,3.65,63.26
Dairy,28.43,3.54,20.36
Dairy,48.54,6.53,72.66
Produce,45.31,7.34,48.39
Produce,47.28,6.68,85.70
Produce,36.77,4.92,42.07
Meats,36.00,4.29,6.76
Meats,39.01,2.96,43.42
Meats,48.54,1.86,100.28
Dairy,47.43,3.96,47.69
Meats,40.21,4.25,86.15
Meats,48.65,2.70,77.92
Meats,35.37,0.66,1.31
Customer Service,48.04,1.75,36.76
Meats,42.62,3.83,55.76
Meats,24.51,5.65,0.00
Produce,42.90,6.18,113.70
Customer Service,39.18,4.08,25.09
Produce,45.48,3.51,79.04
Meats,35.24,2.58,71.25
Produce,41.26,6.35,32.82
Meats,29.31,3.49,0.00
Meats,38.30,5.84,46.14
Dairy,52.96,6.22,151.18
Customer Service,39.55,5.59,78.15
Meats,42.13,3.15,66.98
Produce,47.60,2.43,76.42
Meats,42.68,4.26,83.44
Dairy,37.82,6.65,30.84
Meats,35.21,6.47,63.03
Meats,47.61,2.61,108.71
Meats,35.55,4.54,50.59
Meats,39.21,4.18,104.26
Meats,49.61,5.92,70.72
Meats,41.72,3.48,0.00
Meats,41.49,5.37,49.54
Meats,43.63,2.54,40.47
Produce,53.89,4.10,127.42
Dairy,43.48,2.85,44.96
Produce,59.72,5.20,170.72
Produce,26.46,2.53,1.62
Customer Service,38.24,3.27,72.86
Produce,46.15,5.45,66.09
Meats,40.84,4.44,25.61
Meats,60.22,4.33,142.19
Meats,48.88,5.73,93.84
Meats,41.51,5.29,82.25
Customer Service,53.56,4.43,113.52
Customer Service,37.85,4.45,38.20
Produce,44.23,4.18,115.30
Produce,53.47,4.31,124.10
Produce,37.25,5.00,40.70
Meats,25.66,8.22,3.25
Customer Service,51.85,4.72,92.19
Meats,26.30,6.64,0.00
Meats,52.76,5.83,76.81
Meats,43.84,4.69,77.05
Produce,44.70,2.84,52.57
Produce,30.82,7.15,0.00
Produce,53.49,5.03,99.98
Meats,47.95,4.20,101.93
Dairy,53.83,5.23,110.61
Meats,47.54,5.70,97.08
Produce,56.16,3.28,160.78
Meats,32.12,4.16,0.00
Bakery,26.22,1.29,0.00
Meats,47.78,2.66,43.84
Meats,38.64,6.35,58.07
Meats,38.22,5.42,4.20
Meats,41.00,4.19,68.04
Meats,31.24,2.79,22.38
Meats,39.38,5.58,34.28
Meats,42.93,5.53,26.68
Produce,34.58,5.47,85.54
Produce,36.45,6.23,17.17
Meats,44.44,2.88,102.03
Produce,47.18,5.05,79.67
Meats,40.86,5.36,45.74
Meats,18.94,4.83,0.00
Dairy,33.41,4.44,10.87
Meats,45.00,5.29,55.82
Meats,34.40,2.89,29.49
Produce,44.04,0.35,104.98
Meats,41.91,2.75,125.52
Meats,28.84,4.41,8.27
Produce,39.37,4.80,44.53
Produce,23.11,4.76,0.00
Produce,40.43,4.81,47.77
Meats,43.49,4.68,90.72
Meats,48.80,7.25,96.34
Meats,45.22,3.15,85.53
Meats,53.02,5.12,100.40
Meats,31.50,4.59,35.71
Meats,55.82,3.08,94.06
Meats,42.55,6.38,33.86
Meats,45.37,7.72,121.39
Meats,58.03,3.33,139.99
Meats,36.41,1.79,39.46
Produce,29.47,5.49,4.11
Produce,25.69,1.79,1.82
Meats,41.99,4.10,69.34
Meats,30.39,4.35,36.35
Produce,32.99,4.72,43.50
Produce,39.69,4.13,47.28
Meats,58.53,7.05,143.73
Meats,22.32,2.20,0.00
Produce,46.07,2.58,74.02
Meats,54.75,3.50,128.36
Meats,43.33,2.97,85.17
Meats,34.26,4.88,69.84
Meats,39.45,5.04,45.18
Meats,47.96,3.80,92.96
Dairy,30.46,1.83,15.84
Dairy,43.05,6.34,65.11
Meats,53.61,4.94,108.75
Meats,55.30,5.02,97.11
Meats,41.33,2.18,47.90
Produce,35.87,3.29,0.00
Meats,53.36,4.52,68.19
Meats,39.46,4.46,62.98
Meats,39.64,4.95,45.13
Dairy,36.70,6.10,0.00
Meats,36.65,2.52,40.44
Dairy,30.36,4.68,0.00
Meats,38.04,3.71,32.02
Dairy,47.53,4.98,112.50
Dairy,19.44,5.97,0.00
Meats,34.31,4.86,13.43
Meats,43.04,3.13,102.28
Produce,65.79,3.11,207.78
Produce,36.63,4.66,20.50
Produce,30.35,5.09,4.73
Dairy,26.81,2.73,0.00
Meats,48.15,2.41,75.52
Meats,41.17,3.31,39.64
Meats,51.99,3.11,127.84
Meats,26.03,3.48,28.30
Dairy,37.58,3.68,15.16
Meats,51.70,3.93,134.77
Meats,37.52,5.21,85.94
Meats,22.56,4.08,0.00
Produce,29.75,6.33,0.00
Meats,52.84,2.43,103.46
Meats,52.08,2.95,90.76
Meats,35.54,5.48,0.00
Dairy,35.82,2.27,55.60
Meats,48.40,4.19,92.38
Meats,59.34,4.22,182.29
Meats,37.88,4.30,17.43
Produce,24.30,4.28,0.00
Meats,36.67,1.85,0.00
Dairy,50.07,2.89,164.88
Meats,44.97,4.37,49.15
Meats,43.43,2.59,67.21
Meats,49.51,4.78,71.99
Meats,45.34,4.84,43.49
Meats,48.58,5.05,136.37
Meats,36.52,3.21,62.59
Produce,48.89,5.15,69.98
Meats,50.46,4.14,87.41
Dairy,28.16,7.47,0.00
Meats,50.95,4.41,80.47
Meats,46.44,5.32,37.37
Meats,69.14,6.40,139.54
Produce,34.37,5.12,7.93
Meats,39.32,2.94,47.07
Produce,57.55,1.78,97.29
Meats,29.39,5.60,0.00
Produce,33.70,6.04,15.11
Produce,46.02,6.55,84.33
Meats,29.92,4.12,3.18
Produce,23.86,3.01,0.00
Meats,63.23,2.86,165.33
Produce,38.76,2.01,0.00
Produce,45.94,3.34,87.65
Meats,53.16,4.75,117.08
Meats,40.87,5.14,74.44
Meats,23.50,5.67,11.07
Meats,24.18,7.56,0.00
Meats,52.83,4.74,73.74
Meats,52.73,6.13,104.26
Meats,48.24,5.45,47.09
Produce,53.73,4.93,115.63
Produce,40.68,4.00,13.87
Dairy,15.16,5.07,0.00
Produce,52.00,5.53,103.74
Meats,65.81,5.02,181.97
Meats,27.78,0.28,34.80
Meats,67.13,6.65,213.66
Produce,47.76,3.78,72.11
Produce,52.25,5.49,125.09
Produce,43.68,1.37,129.33
Dairy,59.47,5.69,138.83
Meats,34.76,5.28,28.68
Meats,43.18,5.30,60.41
Meats,40.27,1.77,60.53
Meats,43.10,3.50,90.78
Meats,44.57,6.95,25.86
Customer Service,31.88,3.64,0.00
Produce,17.44,4.36,0.00
Dairy,37.85,3.49,21.50
Meats,47.79,3.87,79.47
Meats,49.98,4.12,65.02
Produce,34.13,3.74,13.44
Meats,38.08,6.78,17.25
Dairy,21.81,5.24,0.00
Meats,47.20,5.16,95.76
Meats,28.31,5.26,0.00
Meats,47.40,3.20,132.02
Produce,41.54,5.43,28.77
Meats,49.38,0.83,29.30
Meats,43.48,2.35,63.59
Produce,46.89,4.60,66.08
Meats,34.95,3.91,20.13
Meats,28.84,5.28,24.84
Dairy,41.71,5.41,38.88
Produce,31.65,2.63,9.11
Meats,25.73,8.19,0.00
Meats,53.34,1.43,145.89
Meats,43.90,3.68,93.70
Dairy,43.35,5.15,111.42
Meats,41.82,4.48,88.11
Dairy,38.51,8.40,76.12
Meats,63.83,3.97,149.70
Dairy,22.52,5.43,0.00
Dairy,37.08,3.95,7.43
Meats,30.75,2.76,10.93
Produce,51.37,6.23,92.08
Produce,53.02,5.74,174.10
Meats,44.51,2.68,57.99
Meats,43.97,3.51,96.05
Produce,45.60,3.63,40.83
Produce,50.00,4.68,55.92
Meats,29.41,4.98,5.59
Meats,38.89,5.59,61.41
Meats,42.14,1.23,16.17
Bakery,49.12,7.47,113.35
Meats,31.12,4.44,2.86
Produce,38.12,4.99,9.32
Meats,49.32,3.11,80.03
Meats,35.11,5.69,35.47
Meats,48.15,6.89,117.71
Meats,38.87,5.43,46.51
Produce,43.70,3.54,84.85
Meats,43.74,5.13,87.28
Produce,37.94,5.67,25.12
Produce,54.38,6.12,133.36
Meats,17.48,6.03,0.00
Meats,39.89,5.21,84.89
Bakery,33.19,1.99,14.96
Meats,35.25,3.35,24.83
Meats,37.52,4.46,105.72
Produce,43.10,3.06,72.15
Meats,33.87,6.68,0.00
Dairy,53.21,3.77,93.83
Produce,26.87,6.78,0.00
Meats,45.42,4.99,114.25
Meats,58.50,4.51,143.70
Dairy,50.41,4.03,63.97
Dairy,47.48,4.17,69.93
Produce,31.30,5.96,48.12
Meats,51.50,2.81,105.40
Meats,28.79,3.43,0.00
Meats,51.81,5.76,94.30
Meats,39.22,1.45,71.31
Produce,39.81,3.94,32.27
Meats,33.97,4.02,0.00
Bakery,52.75,4.48,99.24
Produce,33.37,4.45,15.24
Meats,36.15,3.75,38.14
Dairy,44.67,2.34,53.06
Meats,51.19,6.07,70.29
Meats,32.27,2.38,38.22
Meats,32.19,5.51,36.04
Dairy,37.56,6.60,52.21
Produce,38.46,4.99,0.00
Meats,34.89,6.43,58.86
Produce,45.77,6.16,38.01
Meats,49.44,3.37,109.21
Produce,31.72,2.87,15.23
Meats,50.43,5.49,88.01
Meats,29.63,4.34,14.83
Produce,39.24,6.63,84.46
Dairy,41.42,2.97,14.09
Meats,33.66,4.84,21.31
Produce,57.37,2.53,162.58
Dairy,28.86,7.57,0.00
Produce,41.33,4.95,49.61
Produce,49.32,4.64,114.29
Meats,25.91,6.57,0.00
Meats,44.69,5.96,75.47
Meats,35.00,6.25,12.41
Meats,60.61,5.73,166.56
Dairy,38.22,6.33,28.08
Meats,51.38,4.21,84.19
Meats,40.55,5.11,42.46
Meats,37.36,5.18,44.76
Meats,43.14,4.83,83.95
Produce,37.92,4.32,57.66
Produce,65.03,2.54,141.66
Bakery,32.85,2.84,42.10
Meats,42.24,5.16,54.41
Dairy,20.57,8.02,0.00
Meats,50.79,4.50,105.99
Produce,55.50,5.76,103.95
Produce,64.84,2.62,127.80
Meats,40.71,4.90,44.10
Meats,55.42,4.48,89.30
Meats,39.71,3.17,36.68
Dairy,60.05,6.51,128.12
Meats,59.24,2.86,163.91
Produce,32.82,5.15,0.00
Bakery,43.58,3.77,33.34
Dairy,40.10,5.51,51.96
Meats,43.13,4.78,35.61
Meats,46.45,5.12,94.04
Meats,49.17,1.90,120.77
Produce,34.05,6.83,0.00
Produce,50.27,4.76,103.21
Meats,27.39,3.60,0.00
Meats,44.57,5.11,79.26
Produce,45.53,5.21,91.92
Meats,48.98,4.95,121.25
Meats,34.03,4.85,22.48
Dairy,61.28,4.48,139.35
Produce,36.00,6.93,0.00
Meats,37.57,1.39,48.89
Produce,38.93,6.43,9.83
Dairy,42.57,4.42,30.26
Dairy,37.08,3.87,0.00
Dairy,40.25,4.46,18.08
Meats,32.70,4.17,0.78
Meats,34.10,3.60,18.98
Meats,42.76,2.89,38.37
Dairy,38.01,1.85,69.05
Meats,27.16,3.76,0.00
Produce,33.70,4.52,28.09
Bakery,32.16,4.17,31.96
Meats,37.45,5.28,35.20
Dairy,42.98,5.90,59.73
Meats,35.65,2.36,0.00
Dairy,30.34,5.09,27.01
Meats,52.80,5.48,149.73
Meats,44.58,5.14,77.33
Produce,42.16,4.21,77.23
Dairy,40.23,2.38,94.53
Produce,57.31,3.61,133.13
Produce,34.54,4.11,29.13
Produce,48.22,5.68,96.79
Dairy,44.01,5.85,44.66
Meats,43.99,4.48,104.09
Produce,45.67,4.32,79.65
Meats,34.24,7.12,35.12
Meats,54.83,4.89,127.04
Meats,31.06,3.45,10.28
Meats,47.61,3.13,142.10
Meats,28.29,5.72,0.00
Meats,32.48,0.48,0.00
Meats,39.16,4.94,44.07
Processed Foods,34.72,7.43,13.38
Produce,41.43,4.46,49.00
Processed Foods,52.58,3.67,121.22
Meats,39.28,2.68,98.90
Meats,38.00,4.87,46.03
Meats,37.60,5.59,15.43
Produce,48.74,1.60,86.36
Meats,49.53,6.86,91.39
Produce,46.27,5.36,91.96
Meats,48.47,2.97,98.64
Meats,63.77,3.09,167.54
Meats,44.53,2.45,44.23
Produce,41.64,4.46,44.54
Meats,46.13,5.77,19.14
Produce,48.92,6.67,142.13
Dairy,31.44,4.08,0.00
Produce,42.45,5.00,87.51
Meats,43.05,5.99,95.77
Meats,56.44,5.64,124.86
Meats,34.61,3.43,24.94
Produce,34.64,3.48,27.09
Produce,46.12,6.44,79.68
Meats,41.73,6.58,102.49
Meats,43.91,4.99,95.37
Meats,30.75,3.15,0.00
Dairy,47.15,5.04,41.04
Bakery,52.31,4.31,132.82
Meats,66.21,2.32,172.64
Meats,43.42,5.22,78.01
Meats,45.46,5.48,61.73
Dairy,56.28,2.32,178.50
Produce,57.56,4.74,135.84
Meats,35.65,6.66,12.71
Meats,36.60,3.28,32.99
Dairy,42.95,2.45,69.40
Meats,44.25,7.16,39.51
Produce,37.08,6.38,0.00
Meats,49.41,4.38,32.53
Produce,53.30,2.89,5.10
Produce,40.26,5.06,22.43
Processed Foods,44.71,2.70,28.63
Produce,44.55,4.79,77.64
Dairy,18.34,3.75,0.00
Meats,42.44,4.34,18.89
Meats,63.76,5.96,131.27
Produce,38.02,4.70,35.04
Meats,37.92,1.63,64.10
Meats,44.45,5.10,39.62
Meats,37.66,3.69,91.31
Meats,46.90,1.84,51.55
Produce,34.02,6.13,15.59
Dairy,52.93,3.01,102.08
Produce,29.45,7.54,0.00
Produce,42.99,5.07,87.25
Produce,41.34,3.30,30.31
Produce,66.22,2.90,193.18
Bakery,44.93,6.36,76.42
Meats,23.28,6.41,0.00
Produce,47.29,5.61,78.85
Produce,36.49,4.50,66.43
Meats,45.86,2.92,33.95
Meats,50.85,3.36,94.63
Produce,61.76,4.29,162.64
Produce,31.51,4.07,0.00
Produce,59.79,5.29,182.48
Produce,36.41,4.65,16.65
Produce,36.30,4.58,2.89
Produce,36.65,4.40,5.69
Meats,44.80,6.47,82.65
Meats,38.96,1.73,24.90
Meats,50.80,5.11,78.89
Produce,38.60,4.60,40.54
Meats,43.10,5.99,88.19
Customer Service,43.28,3.88,16.71
Produce,37.70,5.33,74.39
Meats,28.67,4.10,8.24
Meats,39.34,6.02,55.02
Produce,50.87,3.96,114.50
Produce,42.66,3.36,49.45
Produce,50.59,6.92,68.65
Meats,42.98,3.05,43.28
Dairy,36.78,3.38,0.00
Produce,62.62,3.86,141.73
Processed Foods,40.45,5.29,86.36
Meats,43.79,4.94,124.72
Meats,46.88,5.53,78.32
Meats,27.05,5.28,0.00
Meats,40.85,2.99,0.00
Meats,26.35,5.17,0.00
Meats,45.79,6.79,92.73
Meats,31.40,4.91,28.53
Produce,64.23,4.41,123.67
Meats,51.18,5.36,147.82
Produce,56.62,3.78,124.35
Produce,49.21,6.77,103.05
Produce,38.27,5.45,42.72
Processed Foods,42.43,4.82,62.95
Produce,47.24,5.58,66.24
Meats,49.68,4.62,99.97
Produce,42.52,4.10,96.98
Meats,47.98,4.87,80.12
Meats,47.79,6.32,74.89
Meats,60.78,4.10,146.76
Meats,41.13,3.65,73.02
Produce,45.74,6.82,90.47
Produce,50.16,3.59,63.85
Produce,45.33,2.43,104.11
Meats,41.34,2.02,53.65
Meats,45.57,6.38,112.75
Meats,45.90,3.95,67.14
Produce,46.68,3.29,93.42
Produce,47.10,5.95,95.58
Meats,36.87,4.96,46.70
Dairy,41.54,2.35,38.29
Produce,35.85,3.09,79.21
Meats,41.89,3.56,121.65
Meats,31.92,4.09,0.00
Meats,27.25,4.76,0.00
Bakery,54.92,3.09,106.51
Produce,53.02,7.06,75.84
Meats,34.75,3.80,23.81
Meats,49.08,5.81,114.92
Meats,59.21,6.88,120.94
Meats,53.16,4.98,96.87
Bakery,32.67,4.31,0.00
Produce,39.14,5.81,24.70
Meats,49.66,2.45,109.18
Processed Foods,52.84,3.22,121.22
Produce,39.13,3.58,70.51
Produce,35.63,5.42,73.19
Produce,39.70,8.07,69.77
Produce,33.49,3.20,0.00
Produce,30.16,3.59,0.00
Bakery,52.96,4.62,93.30
Meats,36.51,5.07,50.38
Meats,36.77,5.37,48.77
Produce,35.13,4.22,0.00
Meats,23.59,4.55,17.85
Produce,39.74,3.61,27.05
Meats,42.46,2.14,65.71
Meats,27.23,4.88,0.00
Produce,55.60,4.07,155.23
Produce,54.11,5.17,112.42
Processed Foods,40.16,4.53,74.19
Processed Foods,53.87,4.01,119.46
Meats,37.30,1.90,31.59
Produce,38.66,6.32,33.37
Produce,42.31,4.42,89.36
Bakery,61.93,5.74,169.02
